latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-14.87253,127.63342,324.51,1.93,1.36,2022-03-31,0451,Aqua,MODIS,71,6.1NRT,305.49,22.13,D
-14.83703,127.92813,326.57,1.83,1.32,2022-03-31,0451,Aqua,MODIS,75,6.1NRT,308.14,26.52,D
-14.89556,127.54534,324.56,1.96,1.37,2022-03-31,0451,Aqua,MODIS,71,6.1NRT,306.27,21.21,D
-14.91225,127.51072,327.89,1.97,1.37,2022-03-31,0451,Aqua,MODIS,63,6.1NRT,307.84,30.09,D
-14.92911,127.47523,331.25,1.98,1.37,2022-03-31,0451,Aqua,MODIS,57,6.1NRT,309.74,40.15,D
-13.99383,134.39494,339.11,1.03,1.02,2022-03-31,0451,Aqua,MODIS,84,6.1NRT,315.43,23.13,D
-13.99242,134.40445,330.09,1.03,1.02,2022-03-31,0451,Aqua,MODIS,56,6.1NRT,313.83,9.44,D
-14.94147,127.47688,333.14,1.98,1.37,2022-03-31,0451,Aqua,MODIS,73,6.1NRT,310.79,45.82,D
-14.94564,127.46349,328.33,1.99,1.38,2022-03-31,0451,Aqua,MODIS,56,6.1NRT,308.11,30.78,D
-14.9435,127.48194,331,1.98,1.37,2022-03-31,0451,Aqua,MODIS,77,6.1NRT,310.64,39.13,D
-14.93465,127.66428,329.05,1.92,1.35,2022-03-31,0451,Aqua,MODIS,53,6.1NRT,309.83,33.91,D
-14.01821,134.53145,343.42,1.04,1.02,2022-03-31,0451,Aqua,MODIS,88,6.1NRT,314.83,32.98,D
-15.01422,127.41644,324.03,2.01,1.38,2022-03-31,0451,Aqua,MODIS,58,6.1NRT,308.33,17.2,D
-14.99555,127.67258,321.85,1.92,1.35,2022-03-31,0451,Aqua,MODIS,56,6.1NRT,304.44,17.82,D
-15.01218,127.63822,330.09,1.93,1.36,2022-03-31,0451,Aqua,MODIS,79,6.1NRT,306.32,40.88,D
-15.00996,127.6562,339.59,1.93,1.36,2022-03-31,0451,Aqua,MODIS,88,6.1NRT,306.93,77.24,D
-14.68205,130.20779,325.24,1.27,1.12,2022-03-31,0451,Aqua,MODIS,69,6.1NRT,306.04,16.39,D
-14.68052,130.21933,321.56,1.27,1.12,2022-03-31,0451,Aqua,MODIS,58,6.1NRT,306.31,10.28,D
-15.07019,127.27023,333.04,2.07,1.4,2022-03-31,0451,Aqua,MODIS,74,6.1NRT,308.13,53.52,D
-15.06785,127.28922,334.67,2.06,1.4,2022-03-31,0451,Aqua,MODIS,64,6.1NRT,308.25,60.03,D
-14.69219,130.20874,331.94,1.27,1.12,2022-03-31,0451,Aqua,MODIS,79,6.1NRT,307.84,26.75,D
-15.00378,127.64426,333.23,1.93,1.36,2022-03-31,0451,Aqua,MODIS,82,6.1NRT,304.71,50.7,D
-15.00171,127.66221,330.55,1.93,1.36,2022-03-31,0451,Aqua,MODIS,79,6.1NRT,303.17,41.14,D
-14.69267,130.20348,330.95,1.27,1.12,2022-03-31,0451,Aqua,MODIS,77,6.1NRT,305.94,24.71,D
-14.69116,130.21526,331.35,1.27,1.12,2022-03-31,0451,Aqua,MODIS,78,6.1NRT,308.8,25.16,D
-15.01603,127.64567,326.91,1.93,1.36,2022-03-31,0451,Aqua,MODIS,63,6.1NRT,307.28,29.4,D
-15.0714,127.27733,346.92,2.07,1.4,2022-03-31,0451,Aqua,MODIS,93,6.1NRT,308.6,117.94,D
-15.06919,127.29642,335.34,2.06,1.4,2022-03-31,0451,Aqua,MODIS,59,6.1NRT,307.82,60.1,D
-15.08399,127.27903,334.85,2.07,1.4,2022-03-31,0451,Aqua,MODIS,82,6.1NRT,305.52,57.76,D
-15.08177,127.29803,381.95,2.06,1.4,2022-03-31,0451,Aqua,MODIS,100,6.1NRT,312.35,420.35,D
-15.07957,127.31683,339.47,2.05,1.39,2022-03-31,0451,Aqua,MODIS,83,6.1NRT,309.28,80.26,D
-15.04469,127.61322,330.4,1.95,1.36,2022-03-31,0451,Aqua,MODIS,75,6.1NRT,307.15,37.52,D
-15.06127,127.57853,327.4,1.96,1.37,2022-03-31,0451,Aqua,MODIS,51,6.1NRT,306.45,28.36,D
-15.05695,127.61481,328.31,1.95,1.36,2022-03-31,0451,Aqua,MODIS,76,6.1NRT,306.99,30.6,D
-15.08229,127.50741,327.86,1.98,1.37,2022-03-31,0451,Aqua,MODIS,76,6.1NRT,308.26,30.78,D
-15.07575,127.56197,329.63,1.96,1.37,2022-03-31,0451,Aqua,MODIS,65,6.1NRT,307.56,34.07,D
-15.07357,127.58012,324.39,1.96,1.37,2022-03-31,0451,Aqua,MODIS,15,6.1NRT,307.23,17.73,D
-15.09245,127.52729,329.94,1.98,1.37,2022-03-31,0451,Aqua,MODIS,61,6.1NRT,306.53,32.83,D
-15.09025,127.54544,337.54,1.97,1.37,2022-03-31,0451,Aqua,MODIS,86,6.1NRT,307.68,62.81,D
-15.08807,127.56342,326.19,1.96,1.37,2022-03-31,0451,Aqua,MODIS,62,6.1NRT,307.47,22.53,D
-14.18658,134.27286,328.81,1.02,1.01,2022-03-31,0451,Aqua,MODIS,38,6.1NRT,313.28,11.39,D
-15.11157,127.4733,330.09,2,1.38,2022-03-31,0451,Aqua,MODIS,60,6.1NRT,308.4,34.36,D
-14.31442,133.52254,325.6,1,1,2022-03-31,0451,Aqua,MODIS,36,6.1NRT,310.76,5.62,D
-15.11543,127.46004,324.11,2,1.38,2022-03-31,0451,Aqua,MODIS,29,6.1NRT,308.04,17.34,D
-15.11331,127.47853,328.19,2,1.38,2022-03-31,0451,Aqua,MODIS,76,6.1NRT,308.09,29.35,D
-15.14622,127.51999,327.24,1.98,1.37,2022-03-31,0451,Aqua,MODIS,75,6.1NRT,308.75,29.84,D
-15.12043,127.84122,328.73,1.87,1.34,2022-03-31,0451,Aqua,MODIS,77,6.1NRT,310.09,28.6,D
-15.11837,127.85841,342.47,1.87,1.34,2022-03-31,0451,Aqua,MODIS,90,6.1NRT,309.74,81.08,D
-15.20348,127.35722,332.18,2.04,1.39,2022-03-31,0451,Aqua,MODIS,81,6.1NRT,305.8,53.71,D
-15.1945,127.43204,332.18,2.02,1.38,2022-03-31,0451,Aqua,MODIS,81,6.1NRT,306.53,51.5,D
-15.18471,127.61645,328.15,1.95,1.36,2022-03-31,0451,Aqua,MODIS,45,6.1NRT,308.1,31.38,D
-15.2194,127.43536,330.5,2.02,1.38,2022-03-31,0451,Aqua,MODIS,67,6.1NRT,307.85,43.8,D
-15.20595,127.54522,333.52,1.98,1.37,2022-03-31,0451,Aqua,MODIS,82,6.1NRT,308.68,52.8,D
-15.19478,127.63599,332.81,1.95,1.36,2022-03-31,0451,Aqua,MODIS,65,6.1NRT,309.45,45.92,D
-15.23416,127.41834,327.87,2.02,1.39,2022-03-31,0451,Aqua,MODIS,40,6.1NRT,308.7,33.61,D
-15.23186,127.43698,331.7,2.02,1.38,2022-03-31,0451,Aqua,MODIS,73,6.1NRT,307.6,47.6,D
-15.1924,127.58736,326.67,1.96,1.37,2022-03-31,0451,Aqua,MODIS,23,6.1NRT,308.46,26.61,D
-15.18822,127.62376,332.76,1.95,1.36,2022-03-31,0451,Aqua,MODIS,51,6.1NRT,308.63,45.04,D
-15.22377,127.42378,331.89,2.02,1.39,2022-03-31,0451,Aqua,MODIS,68,6.1NRT,308.09,48.35,D
-15.20895,127.55236,339.71,1.98,1.37,2022-03-31,0451,Aqua,MODIS,87,6.1NRT,309.83,75.84,D
-15.19843,127.64314,332.62,1.95,1.36,2022-03-31,0451,Aqua,MODIS,62,6.1NRT,309.74,43.97,D
-15.23624,127.4255,341,2.02,1.39,2022-03-31,0451,Aqua,MODIS,88,6.1NRT,309.08,87.46,D
-15.22133,127.5537,331.1,1.98,1.37,2022-03-31,0451,Aqua,MODIS,24,6.1NRT,309.34,38.63,D
-15.24871,127.42716,327.68,2.02,1.39,2022-03-31,0451,Aqua,MODIS,75,6.1NRT,308.35,34.83,D
-15.26486,127.50426,333.23,2,1.38,2022-03-31,0451,Aqua,MODIS,59,6.1NRT,310.42,48.54,D
-15.24323,127.68488,328.31,1.93,1.36,2022-03-31,0451,Aqua,MODIS,76,6.1NRT,310.73,29.06,D
-15.29646,127.45152,322.28,2.02,1.38,2022-03-31,0451,Aqua,MODIS,23,6.1NRT,306.99,16.12,D
-15.29412,127.47076,322.2,2.01,1.38,2022-03-31,0451,Aqua,MODIS,42,6.1NRT,307.37,16.58,D
-15.29779,127.45682,326.57,2.02,1.38,2022-03-31,0451,Aqua,MODIS,41,6.1NRT,307.31,27.1,D
-15.35628,127.7047,327.73,1.93,1.36,2022-03-31,0451,Aqua,MODIS,75,6.1NRT,309.98,26.64,D
-15.36218,127.69411,326.13,1.94,1.36,2022-03-31,0451,Aqua,MODIS,41,6.1NRT,309.24,21.82,D
-15.39459,127.73553,334.12,1.93,1.36,2022-03-31,0451,Aqua,MODIS,82,6.1NRT,308.88,48.56,D
-15.40683,127.73684,326.7,1.93,1.36,2022-03-31,0451,Aqua,MODIS,71,6.1NRT,307.9,26.04,D
-15.40471,127.7547,326.91,1.92,1.35,2022-03-31,0451,Aqua,MODIS,73,6.1NRT,308.87,26.16,D
-15.45473,127.85068,325.16,1.89,1.34,2022-03-31,0451,Aqua,MODIS,57,6.1NRT,307.99,19.97,D
-15.44644,127.85513,332.09,1.89,1.34,2022-03-31,0451,Aqua,MODIS,80,6.1NRT,308.17,42.29,D
-15.45862,127.85614,323.99,1.89,1.34,2022-03-31,0451,Aqua,MODIS,48,6.1NRT,307.84,16.04,D
-14.52947,135.54216,335.43,1.12,1.06,2022-03-31,0451,Aqua,MODIS,0,6.1NRT,315.78,19.77,D
-14.72223,134.81194,331.55,1.05,1.02,2022-03-31,0451,Aqua,MODIS,43,6.1NRT,314.94,9.78,D
-14.74638,134.77618,332.95,1.05,1.02,2022-03-31,0451,Aqua,MODIS,57,6.1NRT,315.27,13.15,D
-15.08845,133.57446,334.48,1,1,2022-03-31,0451,Aqua,MODIS,59,6.1NRT,315.43,13.34,D
-15.87126,127.96729,328.18,1.88,1.34,2022-03-31,0451,Aqua,MODIS,50,6.1NRT,311.54,25.21,D
-15.86911,127.98487,345.4,1.87,1.34,2022-03-31,0451,Aqua,MODIS,91,6.1NRT,310.51,93.29,D
-15.86687,128.00325,332.04,1.87,1.34,2022-03-31,0451,Aqua,MODIS,62,6.1NRT,308.17,40.27,D
-15.8822,128.07686,328.26,1.85,1.33,2022-03-31,0451,Aqua,MODIS,73,6.1NRT,304.89,34.1,D
-15.75742,129.06638,340.5,1.56,1.23,2022-03-31,0451,Aqua,MODIS,67,6.1NRT,314.38,51.19,D
-15.87616,127.97486,334.94,1.88,1.34,2022-03-31,0451,Aqua,MODIS,82,6.1NRT,310.48,44.37,D
-15.87412,127.99258,345.3,1.87,1.34,2022-03-31,0451,Aqua,MODIS,91,6.1NRT,309.68,89.86,D
-15.74726,129.07169,337.96,1.56,1.23,2022-03-31,0451,Aqua,MODIS,60,6.1NRT,311.71,43.53,D
-15.75832,129.07339,343.24,1.56,1.23,2022-03-31,0451,Aqua,MODIS,88,6.1NRT,315.22,63.35,D
-15.88988,128.06712,330.65,1.85,1.33,2022-03-31,0451,Aqua,MODIS,66,6.1NRT,305.6,38.25,D
-15.8878,128.08493,323.35,1.85,1.33,2022-03-31,0451,Aqua,MODIS,38,6.1NRT,305.67,19.29,D
-15.67166,129.8642,324.81,1.37,1.16,2022-03-31,0451,Aqua,MODIS,27,6.1NRT,309.37,12.66,D
-15.9082,128.01509,331.5,1.87,1.34,2022-03-31,0451,Aqua,MODIS,73,6.1NRT,308.13,35.66,D
-15.9039,128.05151,335.87,1.86,1.33,2022-03-31,0451,Aqua,MODIS,83,6.1NRT,307.2,52.11,D
-15.90202,128.06743,327.07,1.85,1.33,2022-03-31,0451,Aqua,MODIS,51,6.1NRT,307.2,25.28,D
-15.89997,128.08476,326.94,1.85,1.33,2022-03-31,0451,Aqua,MODIS,57,6.1NRT,306.18,27.08,D
-15.89778,128.10332,326.72,1.84,1.33,2022-03-31,0451,Aqua,MODIS,48,6.1NRT,306.08,25.7,D
-15.52485,131.0822,328.97,1.17,1.07,2022-03-31,0451,Aqua,MODIS,65,6.1NRT,316.57,11.47,D
-15.9203,128.01619,327.44,1.87,1.34,2022-03-31,0451,Aqua,MODIS,62,6.1NRT,310.27,23.89,D
-15.80086,129.0936,328.85,1.55,1.23,2022-03-31,0451,Aqua,MODIS,70,6.1NRT,311.24,25.3,D
-15.70799,129.82951,328.21,1.38,1.16,2022-03-31,0451,Aqua,MODIS,66,6.1NRT,310.27,17.87,D
-15.66226,130.26529,344.18,1.3,1.13,2022-03-31,0451,Aqua,MODIS,89,6.1NRT,320.66,40.97,D
-15.5319,131.32239,328.58,1.13,1.06,2022-03-31,0451,Aqua,MODIS,35,6.1NRT,312.69,9.54,D
-15.53051,131.33273,349.74,1.13,1.06,2022-03-31,0451,Aqua,MODIS,93,6.1NRT,315.64,50.03,D
-15.5291,131.3432,362.42,1.13,1.06,2022-03-31,0451,Aqua,MODIS,100,6.1NRT,317.45,86.27,D
-15.52766,131.35381,357.74,1.13,1.06,2022-03-31,0451,Aqua,MODIS,98,6.1NRT,315.3,71.52,D
-15.54144,131.32387,328.5,1.13,1.06,2022-03-31,0451,Aqua,MODIS,31,6.1NRT,312.57,9.88,D
-15.54002,131.33434,343.24,1.13,1.06,2022-03-31,0451,Aqua,MODIS,87,6.1NRT,316.35,35.8,D
-15.53719,131.35516,332.86,1.13,1.06,2022-03-31,0451,Aqua,MODIS,69,6.1NRT,315.89,15.69,D
-15.76351,129.73111,335.12,1.4,1.17,2022-03-31,0451,Aqua,MODIS,68,6.1NRT,315.1,28.76,D
-15.76187,129.74377,342.55,1.4,1.17,2022-03-31,0451,Aqua,MODIS,87,6.1NRT,315.61,46.8,D
-15.67689,130.38927,327.89,1.28,1.12,2022-03-31,0451,Aqua,MODIS,63,6.1NRT,314.33,10.32,D
-15.75722,129.7355,331.94,1.4,1.17,2022-03-31,0451,Aqua,MODIS,52,6.1NRT,312.89,21.36,D
-15.6748,130.39447,328.78,1.28,1.12,2022-03-31,0451,Aqua,MODIS,64,6.1NRT,314.65,12.34,D
-15.7678,129.73677,351.98,1.4,1.17,2022-03-31,0451,Aqua,MODIS,95,6.1NRT,317.1,78.52,D
-15.7662,129.74969,341.15,1.4,1.17,2022-03-31,0451,Aqua,MODIS,83,6.1NRT,316.12,40.93,D
-15.77674,129.75114,334.3,1.4,1.17,2022-03-31,0451,Aqua,MODIS,72,6.1NRT,315.81,23.82,D
-15.71336,130.25342,336,1.3,1.13,2022-03-31,0451,Aqua,MODIS,79,6.1NRT,315.64,26.75,D
-15.7118,130.26566,335.34,1.3,1.13,2022-03-31,0451,Aqua,MODIS,78,6.1NRT,316.48,24.9,D
-15.71577,130.31551,331.5,1.29,1.13,2022-03-31,0451,Aqua,MODIS,72,6.1NRT,315.34,18.14,D
-15.71422,130.32759,333.75,1.29,1.13,2022-03-31,0451,Aqua,MODIS,76,6.1NRT,315.56,21.87,D
-15.65818,130.83707,350.81,1.2,1.09,2022-03-31,0451,Aqua,MODIS,94,6.1NRT,316.74,58.1,D
-15.65671,130.84828,355.17,1.2,1.09,2022-03-31,0451,Aqua,MODIS,97,6.1NRT,319.06,69.92,D
-15.72831,130.37798,356.83,1.28,1.12,2022-03-31,0451,Aqua,MODIS,98,6.1NRT,317.43,80.62,D
-15.9079,129.05405,334.16,1.57,1.23,2022-03-31,0451,Aqua,MODIS,74,6.1NRT,314.14,31.35,D
-15.7384,130.37952,345.37,1.28,1.12,2022-03-31,0451,Aqua,MODIS,89,6.1NRT,319.13,41.26,D
-15.73691,130.39098,341.04,1.28,1.12,2022-03-31,0451,Aqua,MODIS,85,6.1NRT,318.49,31.97,D
-15.77979,130.30017,327.82,1.29,1.13,2022-03-31,0451,Aqua,MODIS,62,6.1NRT,313.92,14.42,D
-15.77188,130.35985,341.8,1.28,1.12,2022-03-31,0451,Aqua,MODIS,67,6.1NRT,316.03,32.18,D
-15.7703,130.37178,339.11,1.28,1.12,2022-03-31,0451,Aqua,MODIS,43,6.1NRT,318.73,23.84,D
-15.77191,130.35431,340.14,1.29,1.13,2022-03-31,0451,Aqua,MODIS,48,6.1NRT,315.47,33.79,D
-15.77039,130.36635,348.61,1.28,1.12,2022-03-31,0451,Aqua,MODIS,84,6.1NRT,317.66,53.73,D
-15.78963,130.2959,336.48,1.3,1.13,2022-03-31,0451,Aqua,MODIS,80,6.1NRT,314.98,27.73,D
-15.78811,130.30788,346.18,1.29,1.13,2022-03-31,0451,Aqua,MODIS,90,6.1NRT,316.33,52.55,D
-15.77144,130.439,333.7,1.27,1.12,2022-03-31,0451,Aqua,MODIS,58,6.1NRT,316.85,20.26,D
-15.79977,130.29755,329.11,1.3,1.13,2022-03-31,0451,Aqua,MODIS,65,6.1NRT,316.2,15.16,D
-15.79824,130.30957,328.6,1.29,1.13,2022-03-31,0451,Aqua,MODIS,63,6.1NRT,315.27,14.6,D
-15.84776,130.00217,344.63,1.35,1.15,2022-03-31,0451,Aqua,MODIS,89,6.1NRT,313.83,55.32,D
-15.84616,130.01476,335.83,1.35,1.15,2022-03-31,0451,Aqua,MODIS,79,6.1NRT,316.37,31.46,D
-15.82083,130.21376,330.75,1.31,1.14,2022-03-31,0451,Aqua,MODIS,56,6.1NRT,316.09,16.99,D
-15.81927,130.226,328.8,1.31,1.14,2022-03-31,0451,Aqua,MODIS,60,6.1NRT,315.9,14.48,D
-16.01927,128.70959,332.95,1.67,1.27,2022-03-31,0451,Aqua,MODIS,64,6.1NRT,311.19,32.03,D
-16.01734,128.72545,338,1.66,1.27,2022-03-31,0451,Aqua,MODIS,84,6.1NRT,311.83,46.83,D
-15.81236,130.36041,343.31,1.29,1.13,2022-03-31,0451,Aqua,MODIS,87,6.1NRT,315.19,47.22,D
-15.81635,130.4091,336.69,1.28,1.12,2022-03-31,0451,Aqua,MODIS,78,6.1NRT,314.23,29.05,D
-16.03641,128.75894,341.08,1.65,1.26,2022-03-31,0451,Aqua,MODIS,87,6.1NRT,312.17,56.49,D
-16.03461,128.77354,332.81,1.65,1.26,2022-03-31,0451,Aqua,MODIS,77,6.1NRT,311.94,30.56,D
-15.85793,130.16856,327.99,1.32,1.14,2022-03-31,0451,Aqua,MODIS,48,6.1NRT,314.05,12.64,D
-15.8531,130.20583,352.47,1.31,1.14,2022-03-31,0451,Aqua,MODIS,95,6.1NRT,316.64,71.76,D
-15.85149,130.21817,336.87,1.31,1.14,2022-03-31,0451,Aqua,MODIS,62,6.1NRT,315.22,27.89,D
-15.71928,131.22057,344.63,1.15,1.07,2022-03-31,0451,Aqua,MODIS,88,6.1NRT,317.82,37.77,D
-16.05164,128.72957,328.55,1.66,1.27,2022-03-31,0451,Aqua,MODIS,40,6.1NRT,309.69,20.84,D
-16.04967,128.74544,330.09,1.66,1.27,2022-03-31,0451,Aqua,MODIS,48,6.1NRT,309.96,23.53,D
-15.86019,130.23132,329.68,1.31,1.14,2022-03-31,0451,Aqua,MODIS,30,6.1NRT,313.56,14,D
-15.72559,131.31894,332.09,1.14,1.06,2022-03-31,0451,Aqua,MODIS,71,6.1NRT,315.24,14.33,D
-15.72416,131.32948,333.56,1.14,1.06,2022-03-31,0451,Aqua,MODIS,74,6.1NRT,316.2,17.03,D
-15.70989,131.43472,349.31,1.13,1.06,2022-03-31,0451,Aqua,MODIS,92,6.1NRT,315.34,46.44,D
-15.70847,131.44518,338.05,1.12,1.06,2022-03-31,0451,Aqua,MODIS,81,6.1NRT,315.51,22.71,D
-15.7194,131.43613,344.78,1.13,1.06,2022-03-31,0451,Aqua,MODIS,88,6.1NRT,313.76,34.77,D
-15.71797,131.44658,334.8,1.12,1.06,2022-03-31,0451,Aqua,MODIS,72,6.1NRT,314.1,16.92,D
-15.71655,131.45702,333.23,1.12,1.06,2022-03-31,0451,Aqua,MODIS,74,6.1NRT,314.49,15.99,D
-15.7239,131.43153,346.25,1.13,1.06,2022-03-31,0451,Aqua,MODIS,90,6.1NRT,315.01,36.83,D
-15.72252,131.442,345.23,1.13,1.06,2022-03-31,0451,Aqua,MODIS,88,6.1NRT,312.94,34.47,D
-15.73481,131.42238,338.09,1.13,1.06,2022-03-31,0451,Aqua,MODIS,77,6.1NRT,315.91,20.85,D
-15.74294,131.43425,335.52,1.13,1.06,2022-03-31,0451,Aqua,MODIS,60,6.1NRT,313.22,17.34,D
-15.88488,130.42412,335.83,1.28,1.12,2022-03-31,0451,Aqua,MODIS,72,6.1NRT,315.71,26.39,D
-15.75246,131.43561,331.1,1.13,1.06,2022-03-31,0451,Aqua,MODIS,38,6.1NRT,313.28,11.55,D
-15.93159,130.22208,358.63,1.31,1.14,2022-03-31,0451,Aqua,MODIS,99,6.1NRT,316.85,93.14,D
-15.92998,130.23459,349.8,1.31,1.14,2022-03-31,0451,Aqua,MODIS,93,6.1NRT,316.11,62.28,D
-15.90508,130.42693,341.27,1.28,1.12,2022-03-31,0451,Aqua,MODIS,74,6.1NRT,315.56,34.83,D
-15.94181,130.22359,334.57,1.31,1.14,2022-03-31,0451,Aqua,MODIS,71,6.1NRT,314.59,22.69,D
-15.95363,130.21291,385.26,1.32,1.14,2022-03-31,0451,Aqua,MODIS,100,6.1NRT,319.34,232.57,D
-15.95202,130.22519,388.57,1.31,1.14,2022-03-31,0451,Aqua,MODIS,100,6.1NRT,321.34,254.28,D
-15.95043,130.2374,341.19,1.31,1.14,2022-03-31,0451,Aqua,MODIS,78,6.1NRT,318.76,36.99,D
-15.96386,130.21439,338.42,1.32,1.14,2022-03-31,0451,Aqua,MODIS,82,6.1NRT,315.8,29.66,D
-15.96224,130.22672,368.68,1.31,1.14,2022-03-31,0451,Aqua,MODIS,100,6.1NRT,317.85,135.64,D
-15.96066,130.2388,340.26,1.31,1.14,2022-03-31,0451,Aqua,MODIS,84,6.1NRT,315.66,34.9,D
-16.06525,129.55202,348.07,1.46,1.19,2022-03-31,0451,Aqua,MODIS,92,6.1NRT,313.3,70.77,D
-16.06357,129.56578,344.14,1.46,1.19,2022-03-31,0451,Aqua,MODIS,88,6.1NRT,314.5,56.21,D
-16.07597,129.55371,336.31,1.46,1.19,2022-03-31,0451,Aqua,MODIS,77,6.1NRT,314.17,32.67,D
-16.07427,129.56749,347.9,1.46,1.19,2022-03-31,0451,Aqua,MODIS,92,6.1NRT,317.48,67.45,D
-15.96534,130.5145,361.49,1.26,1.12,2022-03-31,0451,Aqua,MODIS,100,6.1NRT,321.13,90.78,D
-15.96383,130.52621,335.21,1.26,1.12,2022-03-31,0451,Aqua,MODIS,64,6.1NRT,319.93,14.55,D
-16.02203,130.15329,328.34,1.33,1.14,2022-03-31,0451,Aqua,MODIS,59,6.1NRT,315.26,12.11,D
-15.97539,130.5159,341.19,1.26,1.12,2022-03-31,0451,Aqua,MODIS,85,6.1NRT,316.65,26.67,D
-16.51687,126.3494,317.42,2.55,1.54,2022-03-31,0451,Aqua,MODIS,24,6.1NRT,303.74,21.2,D
-16.01335,130.46071,332.09,1.28,1.12,2022-03-31,0451,Aqua,MODIS,46,6.1NRT,315.39,15.9,D
-16.54445,126.2309,321.4,2.61,1.55,2022-03-31,0451,Aqua,MODIS,62,6.1NRT,303.01,39.98,D
-16.54169,126.25508,318.39,2.6,1.55,2022-03-31,0451,Aqua,MODIS,46,6.1NRT,302.6,27.17,D
-16.05036,130.25726,332.18,1.31,1.14,2022-03-31,0451,Aqua,MODIS,59,6.1NRT,317.22,16.36,D
-16.02344,130.46211,340.34,1.28,1.12,2022-03-31,0451,Aqua,MODIS,80,6.1NRT,316.05,33.1,D
-16.02186,130.47403,346.55,1.27,1.12,2022-03-31,0451,Aqua,MODIS,90,6.1NRT,318.45,46.66,D
-15.9549,130.97807,352.65,1.19,1.09,2022-03-31,0451,Aqua,MODIS,95,6.1NRT,315.4,63.04,D
-15.95343,130.98901,359.36,1.19,1.09,2022-03-31,0451,Aqua,MODIS,99,6.1NRT,314.81,83.96,D
-16.57839,126.05865,324.81,2.69,1.57,2022-03-31,0451,Aqua,MODIS,71,6.1NRT,302.36,55.83,D
-15.9632,130.99042,328.36,1.19,1.09,2022-03-31,0451,Aqua,MODIS,49,6.1NRT,313.63,9.51,D
-16.02692,130.50435,339.11,1.27,1.12,2022-03-31,0451,Aqua,MODIS,45,6.1NRT,316.36,27.18,D
-15.99408,130.84059,381.28,1.21,1.1,2022-03-31,0451,Aqua,MODIS,100,6.1NRT,317.44,185.24,D
-16.00356,130.92194,347.19,1.2,1.09,2022-03-31,0451,Aqua,MODIS,90,6.1NRT,315.32,44.61,D
-16.00205,130.93346,339.63,1.2,1.09,2022-03-31,0451,Aqua,MODIS,57,6.1NRT,314.58,25.39,D
-15.99188,131.01118,332.57,1.19,1.08,2022-03-31,0451,Aqua,MODIS,24,6.1NRT,315.28,12.59,D
-16.01191,130.93445,334.62,1.2,1.09,2022-03-31,0451,Aqua,MODIS,19,6.1NRT,314.98,15.58,D
-16.01042,130.9458,356.94,1.2,1.09,2022-03-31,0451,Aqua,MODIS,98,6.1NRT,316.9,72.44,D
-16.02026,130.94685,332.42,1.2,1.09,2022-03-31,0451,Aqua,MODIS,38,6.1NRT,317.21,14.3,D
-16.01879,130.95802,335.56,1.2,1.09,2022-03-31,0451,Aqua,MODIS,77,6.1NRT,316.36,20.51,D
-16.19787,130.12691,334.85,1.34,1.15,2022-03-31,0451,Aqua,MODIS,66,6.1NRT,315.2,26.09,D
-16.19312,130.16441,345.23,1.34,1.15,2022-03-31,0451,Aqua,MODIS,88,6.1NRT,314.8,48.14,D
-16.18995,130.18944,339.47,1.33,1.14,2022-03-31,0451,Aqua,MODIS,33,6.1NRT,313.8,29.49,D
-16.18838,130.20177,342.73,1.33,1.14,2022-03-31,0451,Aqua,MODIS,55,6.1NRT,313.15,38.6,D
-16.26326,130.10994,331.35,1.35,1.15,2022-03-31,0451,Aqua,MODIS,26,6.1NRT,316.33,16.34,D
-16.26032,130.1021,332.66,1.35,1.15,2022-03-31,0451,Aqua,MODIS,59,6.1NRT,313.51,19.58,D
-17.02226,125.19033,320.62,3.18,1.69,2022-03-31,0451,Aqua,MODIS,54,6.1NRT,302.77,46.33,D
-17.0192,125.21867,321.81,3.16,1.68,2022-03-31,0451,Aqua,MODIS,64,6.1NRT,302.74,49.85,D
-17.01905,125.19465,325.16,3.18,1.69,2022-03-31,0451,Aqua,MODIS,71,6.1NRT,302.96,72.99,D
-17.01618,125.22303,319.11,3.16,1.68,2022-03-31,0451,Aqua,MODIS,52,6.1NRT,302.61,36.8,D
-17.18377,125.36857,335.65,3.09,1.67,2022-03-31,0451,Aqua,MODIS,84,6.1NRT,305.59,137.38,D
-17.18432,125.3457,320.89,3.11,1.67,2022-03-31,0451,Aqua,MODIS,26,6.1NRT,304.03,39.53,D
-17.18153,125.37331,330.5,3.09,1.67,2022-03-31,0451,Aqua,MODIS,78,6.1NRT,305.23,99.68,D
-17.20569,125.28593,321.81,3.14,1.68,2022-03-31,0451,Aqua,MODIS,30,6.1NRT,302.95,42.33,D
-17.1732,125.6024,320.17,2.97,1.64,2022-03-31,0451,Aqua,MODIS,52,6.1NRT,303.65,29.9,D
-17.24493,125.35073,319.64,3.11,1.67,2022-03-31,0451,Aqua,MODIS,33,6.1NRT,302.58,34.31,D
-17.22943,125.49685,326.02,3.03,1.66,2022-03-31,0451,Aqua,MODIS,71,6.1NRT,304.2,68.25,D
-17.24342,125.35779,320.63,3.11,1.67,2022-03-31,0451,Aqua,MODIS,40,6.1NRT,302.74,39.56,D
-17.22901,125.50356,330.45,3.03,1.66,2022-03-31,0451,Aqua,MODIS,78,6.1NRT,304.22,95.43,D
